molecule_chembl_id,canonical_smiles,reason,split
CHEMBL6028243,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3[C@H](C)CO)n1)CN(C(=O)C(C)(C)C)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5886644,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3[C@H](C)CO)n1)CN(C(C)C)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5892873,CCOC(=O)N1CCc2cc(F)c(C(=O)Nc3cccc(-c4nncn4[C@H](C)CF)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL6038566,CCOC(=O)N1CCc2cc(F)c(C(=O)Nc3cccc(-c4nncn4[C@@H](C)CF)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5830886,COCCC(=O)N1CCc2cc(OC)c(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2C1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5883817,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(=O)C(C)(C)CO)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL6002326,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(=O)C[C@H](C)O)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL6000664,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(=O)[C@@H](O)CC(C)C)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5852461,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(=O)C(C)(C)O)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5778402,CC(C)n1nnnc1-c1cccc(N2Cc3ccc(-c4cccnc4)cc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5405312,O=C(Nc1cccc(-c2nncn2C2CC2)n1)c1cc(-c2ccc3[nH]ccc3c2)cn(Cc2ccccc2F)c1=O,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5874720,Cc1cc2ncn(-c3cccc(-c4nncn4C(C)C)c3)c(=O)c2cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5852256,Cc1cc2c(cc1-n1cnc(C3CC3)c1)C(=O)N(c1cccc(-c3nnc4n3CCC4)n1)C2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5831558,Cc1cc2c(cc1-n1cnc(C3CC3)c1)C(=O)N(c1cccc(-c3nnc4n3[C@H](C(F)(F)F)CC4)n1)C2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5780858,O=C1Nc2cccc(n2)-c2nncn2CCCCCOc2ccc(N3CCOCC3)cc21,Bridgehead atoms cause C++ RDKit hang,val
CHEMBL5523506,CC(C)n1cnnc1-c1cccc(N2Cc3cc(-n4cnc(C5CC5)c4)ccc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5565439,CC(C)n1cnnc1-c1cccc(N2C(=O)c3ccc(-n4cnc(C5CC5)c4)cc3C2(C)C)n1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5935859,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(C(=O)c1cn(C3CC3)cn1)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL3926976,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN4C(=O)OCC4C3)cn2)cs1)C(F)(F)F,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5760409,CC(C)n1nnnc1-c1nc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(F)cn2)cs1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5824338,CC(C)n1nnnc1-c1nc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)(F)F)cn2)cs1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5809568,CC(C)n1nnnc1-c1nc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)F)cn2)cs1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5958417,O=C(Nc1cccc(-c2nnc3n2CCCC3)n1)c1cc(-n2cnc(C3CC3)c2)c(OCC2COC2)cc1F,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL6049910,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(N3CC(F)(F)C3)cc21,Bridgehead atoms cause C++ RDKit hang,val
CHEMBL5843273,Cc1c[nH]c2ncc(C#N)c(N3CCC(NC(=O)c4cc(N)ncc4F)CC3)c12,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5776905,Nc1cc(C(=O)NC2CCN(c3ccnc4[nH]cc(Cl)c34)CC2)c(F)cn1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5840554,Cc1cc(F)c(C(=O)Nc2cccc(-n3ccnc3C(C)C)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5559764,Cc1cc(F)c(C(=O)Nc2cccc3c2OC2(CC2)Cn2cnnc2-3)cc1-n1cnc(C2CC2)c1,Spiro atoms cause C++ RDKit hang,val
CHEMBL5881636,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(C(=O)ON1CCOC1=O)CC2,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL4862847,COc1nn(-c2cccnn2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5898388,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)OC2CCCC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5979835,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccc3c(c2)CN(C(=O)OC2CCCC2)CC3)n1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5751907,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)OC2CCCC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL4856252,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(-c4ccnn4C)c3)c2c1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5440185,O=C(Nc1cccc(-c2nncn2C2CC2)n1)c1cc(-c2cnn(C(F)F)c2)cn(Cc2ccccc2F)c1=O,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL6061322,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(C3CCOCC3)cc21,Bridgehead atoms cause C++ RDKit hang,val
CHEMBL6064371,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)c(C3CCOCC3)cc21,Bridgehead atoms cause C++ RDKit hang,val
CHEMBL6055429,O=C(NC1CCOCC1)c1ccc2c(c1)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5565499,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4n3CC(C3CC3)C4)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL4291517,C[C@@H]1O[C@@H]2C[C@](O)([C@H]1O)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4,Bridgehead atoms cause C++ RDKit hang,val
CHEMBL4280872,C[C@H]1O[C@@H]2C[C@](O)([C@H]1O)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4,Bridgehead atoms cause C++ RDKit hang,val
CHEMBL3893943,O=C(Nc1csc(-c2nncn2C2CC2)n1)c1cc(-n2cnc(C3CC3)c2)c(N2CCCOCC2)cn1,>2 rings causes RDKit C++ hang - bypassed,val
CHEMBL5898034,O=C1c2cc(-c3cnn(C4CC4)c3)ccc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5935371,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(C)(C)C)S3(=O)=O)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5797901,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3C(C)C)n1)S(=O)(=O)N(C(C)(C)C)CC2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5991924,O=C(c1ccc2c(c1)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O)N1CCC1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5791231,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(=O)c1ccc(F)cc1)CC2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5836796,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3[C@H](C)CO)n1)CN(C(=O)c1ccc(F)cc1)CC2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5978719,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)c2ccc(F)cc2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5777130,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCCC3)cn2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL3925596,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCN(C4CC4)CC3)cn2)cs1)C(F)(F)F,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5559621,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CNCc2nc(C4CC4)cn2-3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5847471,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(N3CC4CC(C3)O4)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5977642,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)c(N3CC4CC(C3)O4)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5838367,C[C@H]1CCCOc2cc(F)c(N3CC4CC(C3)O4)cc2C(=O)Nc2cccc(n2)-c2nncn21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5977653,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C2CC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5788060,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)c2ccc(F)cc2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5740583,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(-c3ccccn3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5960635,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc(Oc3cccc(N4CCCC4)n3)ccc2F)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4780607,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cnc3ccccn23)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5785855,O=C1Nc2cccc(n2)-c2nncn2CCCOc2ccc(N3CCOCC3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5939814,Cc1cc2ncn(-c3cccc(-c4nncn4C4CC4)n3)c(=O)c2cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5922291,CC(C)(C)OC(=O)NCc1cc(Oc2ccnc(C(=O)Nc3cccc(-c4nncn4C4CC4)n3)c2)nc(C(F)(F)F)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5865623,NCc1cc(Oc2ccnc(C(=O)Nc3cccc(-c4nncn4C4CC4)n3)c2)nc(C(F)(F)F)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5873525,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)N2CCS(=O)(=O)CC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4856712,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(-n4cnc(C5CC5)c4)c3)c2c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4878227,COc1cc(-c2n[nH]c3ccc(-c4nncn4C(C)C)cc23)cc(-n2cnc(C3CC3)c2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5969086,Cc1nc(-c2cc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)ncc2C)cs1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5811794,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(C(=O)C1(O)CC1)CC2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5561076,COc1cc2nncc(Oc3ccc(NC(=O)c4cn(C(C)C)c5c(c4=O)CCC=C5)cc3)c2cc1OC,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5871172,O=C(c1ccc2c(c1)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O)N1CC2CCC(C1)O2,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL6026397,Cc1cc(F)c(C(=O)Nc2cccc(-c3cnnn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5567990,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4ccccn34)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6038599,Cc1ncc(CCN2CCN(c3cccc(-c4nncn4C(C)C)n3)C2=O)cn1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4447729,O=C1Nc2cccc(n2)-c2nncn2CCCCCOc2ccccc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL6040096,O=C1Nc2cccc(n2)-c2nncn2CCCCCOc2ccc(Br)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5915590,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CN(C(=O)OCc2ccccc2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5883232,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CN(C(=O)OCc2ccccc2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5928122,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(C3CCOC3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5946825,Cc1cc(F)c(C(=O)Nc2ccnc(-c3nnnn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5954751,Cc1cc(F)c(C(=O)Nc2ccnc(-c3nnn[nH]3)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5558305,Cc1cc(F)c(C(=O)Nc2cccc3c2OCCn2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5798029,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@H](C)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6037560,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@@H](C)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5976522,Cc1cc(F)c(C(=O)Nc2cccc3c2OCC(C)(C)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5747527,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@@H](CO)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5802582,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@H](CO)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5926940,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@H](CF)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6038570,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@@H](CF)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5937514,Cc1cc(F)c(C(=O)Nc2cccc3c2O[C@@H](C)Cn2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5803572,Cc1cc(F)c(C(=O)Nc2cccc3c2O[C@H](C)Cn2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5840351,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@@H]([C@H](C)O)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6047707,Cc1cc(F)c(C(=O)Nc2cccc3c2OC[C@@H]([C@@H](C)O)n2nnnc2-3)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4748086,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cccnc2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5555559,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCCc2nc(C4CC4)cn2-3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4753270,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cnn(C)c2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5904652,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4cccc(C5(C(=O)O)CC5)c4)cc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6032279,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(-c3ccncc3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5998407,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)c(-c3ccncc3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL6033340,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)c(-c3ccnc(C(F)(F)F)c3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5832994,Cc1cc(-c2cc3c(cc2F)OCCCCn2cnnc2-c2cccc(n2)NC3=O)ccn1,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5937383,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)c(-c3ccnc(F)c3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5789893,C[C@H]1CCCOc2cc(F)c(-c3ccncc3)cc2C(=O)Nc2cccc(n2)-c2nncn21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5980357,C[C@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2cc(-c3ccncc3)ccc2O1,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5900495,C[C@@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2cc(-c3ccncc3)ccc2O1,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5874784,O=C(NCCn1ccnc1)c1ccc2c(c1)CN(c1cccc(-c3nncn3C3CC3)n1)C2=O,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5827009,CC(C)n1cnnc1-c1cccc(NC(=O)c2cccc(OCc3cccnc3)c2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5988136,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(N3CCN(C)CC3)cn2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5564139,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnc4ncncn34)n2)cc1-n1cnc(C2CC2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4776637,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2ccccn2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4759182,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2ncc3[nH]cnc3n2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5775165,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4ccc(C(C)(C)c5nn[nH]n5)cc4)cc3C2=O)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5895864,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N2CCS(=O)(=O)CC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5883012,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)NC2CC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5751315,CC(C)n1nnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCCC3)cn2)cs1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4862079,c1cc(-c2n[nH]c3ccc(-c4nncn4C4CCC4)cc23)cc(-n2cnc(C3CC3)c2)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5781126,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(Cc2ccc(F)cc2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL4548492,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(N3CCOCC3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5867641,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)c(N3CCOCC3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5802514,C[C@H]1CCCOc2cc(F)c(N3CCOCC3)cc2C(=O)Nc2cccc(n2)-c2nncn21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5906967,C[C@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2cc(N3CCOCC3)ccc2O1,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5793693,C[C@@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2cc(N3CCOCC3)ccc2O1,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL4632465,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5773407,O=C1c2cc(-c3cccnc3)ccc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5986425,Cc1ccncc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5977068,Cc1ccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)cn1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5908691,COc1ccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)cn1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6004402,O=C1c2cc(-c3cnccc3F)ccc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5750818,O=C1c2cc(-c3cnccc3Cl)ccc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5832312,Cc1ncccc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5895515,O=C1c2cc(-c3cccnc3F)ccc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5821527,Cc1cncc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5754261,O=C1c2cc(-c3cncc(F)c3)ccc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6024941,O=C1c2cc(-c3cccnc3)c(F)cc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5761415,Cc1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5985678,O=C1c2cc(-c3cccnc3)c(Cl)cc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5975565,COc1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5767049,CN(C)c1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5748930,CC(C)Oc1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5797676,COC(=O)c1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5882539,O=C1c2cc(-c3ccc(C4CC4)nc3)ccc2CN1c1cccc(-c2nncn2C2CC2)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6038640,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(-c3cccnc3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5910011,Cc1ccc(-c2cc3c(cc2F)OCCCCn2cnnc2-c2cccc(n2)NC3=O)cn1,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5788323,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)c(-c3cncc(C(F)(F)F)c3)cc21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL6050204,C[C@H]1CCCOc2cc(F)c(-c3cncc(C(F)(F)F)c3)cc2C(=O)Nc2cccc(n2)-c2nncn21,Bridgehead atoms cause C++ RDKit hang,test
CHEMBL5974969,CC(C)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)C2CC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5762618,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3C(C)C)n1)CN(S(=O)(=O)C1CC1)CC2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL6055067,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(S(=O)(=O)C1CC1)CC2,>2 rings causes RDKit C++ hang - bypassed,test
CHEMBL5798902,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(S(=O)(=O)C2CC2)C3)n1,>2 rings causes RDKit C++ hang - bypassed,test
